Country ,Continent,Year_of_publication,Title 
Afghanistan,Asia,2015,Complex Epidemiology of a Zoonotic Disease in a Culturally Diverse Region: Phylogeography of Rabies Virus in the Middle East
Algeria,Africa,2016,Large-Scale Phylogenomic Analysis Reveals the Complex Evolutionary History of Rabies Virus in Multiple Carnivore Hosts
Algeria,Africa,2010,Phylodynamics and human-mediated dispersal of a zoonotic virus
Argentina,Americas,2017,The history of rabies in the Western Hemisphere
Azerbaijan,Asia,2015,Complex Epidemiology of a Zoonotic Disease in a Culturally Diverse Region: Phylogeography of Rabies Virus in the Middle East
Azerbaijan,Asia,2015,Epidemiological Characteristics of Human and Animal Rabies in Azerbaijan
Bangladesh,Asia,2012,"Arctic-like rabies virus, Bangladesh"
Belize,Americas,2017,The history of rabies in the Western Hemisphere
Benin,Africa,2016,Large-Scale Phylogenomic Analysis Reveals the Complex Evolutionary History of Rabies Virus in Multiple Carnivore Hosts
Bhutan,Asia,2011,Rabies virus strains circulating in Bhutan: implications for control
Bolivia,Americas,2017,The history of rabies in the Western Hemisphere
Botswana,Africa,2016,Large-Scale Phylogenomic Analysis Reveals the Complex Evolutionary History of Rabies Virus in Multiple Carnivore Hosts
Botswana,Africa,2004,Molecular epidemiology of rabies in Botswana a comparison between antibody typing and nucleotide sequence phylogeny
Brazil,Americas,2005,Detection and characterization of rabies virus in Southern Brazil by PCR amplification and sequencing of the nucleoprotein gene
Brazil,Americas,2011,Evolutionary history of dog rabies in Brazil
Brazil,Americas,2022,Genotyping of rabies positive samples isolated from animals in Mato Grosso and Rond¬ônia - Brazil
Brazil,Americas,2017,Glycoprotein-G-gene-based molecular and phylogenetic analysis of rabies viruses associated with a large outbreak of bovine rabies in southern Brazil
Brazil,Americas,2009,Molecular characterization of Rabies Virus isolates from dogs and crab-eating foxes in Northeastern Brazil
Brazil,Americas,2012,"MOLECULAR EPIDEMIOLOGY OF ANIMAL RABIES IN THE SEMIARID REGION OF PARAIBA, NORTHEASTERN BRAZIL"
Brazil,Americas,2012,Molecular epidemiology of livestock rabies viruses isolated in the northeastern Brazilian states of Para√≠ba and Pernambuco from 2003 - 2009
Brazil,Americas,2006,Molecular epidemiology of rabies from Maranhão and surrounding states in the northeastern region of Brazil
Brazil,Americas,2006,Molecular epidemiology of rabies virus strains isolated from wild canids in Northeastern Brazil
Brazil,Americas,2012,Phylogenetic analysis of partial RNA-polymerase blocks II and III of Rabies virus isolated from the main rabies reservoirs in Brazil
Brazil,Americas,2013,"Phylogenetic analysis of rabies virus isolates from herbivores from border region between northeast of Sao Paulo state and south of Minas Gerais, Brazil, from 2000 to 2009."
Brazil,Americas,2020,Phylogenetic analysis of rabies viruses isolated from cattle in southern Brazil
Brazil,Americas,2007,Phylogenetic characterization of rabies virus isolates from Carnivora in Brazil
Brazil,Americas,2013,Phylogeographic dispersion and diversification of rabies virus lineages associated with dogs and crab-eating foxes (Cerdocyon thous) in Brazil
Brazil,Americas,2011,Phylogeography of rabies virus isolated from dogs in Brazil between 1985 and 2006
Brazil,Americas,2012,Rabies in southeast Brazil: a change in the epidemiological pattern
Brazil,Americas,2006,"Rabies virus maintained by dogs in humans and terrestrial wildlife, Ceará State, Brazil"
Brazil,Americas,2005,Rapid discrimination of rabies viruses isolated from various host species in Brazil by multiplex reverse transcription-polymerase chain reaction
Brazil,Americas,2008,Species Determination of Brazilian Mammals Implicated in the Epidemiology of Rabies Based on the Control Region of Mitochondrial DNA
Brazil,Americas,2017,The history of rabies in the Western Hemisphere
Burkina Faso,Africa,2016,Large-Scale Phylogenomic Analysis Reveals the Complex Evolutionary History of Rabies Virus in Multiple Carnivore Hosts
Burkina Faso,Africa,2007,"Phylogenetic analysis of rabies viruses from Burkina Faso, 2007"
Cambodia,Asia,2016,Evidence of two distinct phylogenetic lineages of dog rabies virus circulating in Cambodia
Cameroon,Africa,2016,Large-Scale Phylogenomic Analysis Reveals the Complex Evolutionary History of Rabies Virus in Multiple Carnivore Hosts
Cameroon,Africa,2017,Molecular characterization and phylogenetic relatedness of dog-derived Rabies Viruses circulating in Cameroon between 2010 and 2016
Central African Republic,Africa,2016,Large-Scale Phylogenomic Analysis Reveals the Complex Evolutionary History of Rabies Virus in Multiple Carnivore Hosts
Central African Republic,Africa,2016,Revealing the Micro-scale Signature of Endemic Zoonotic Disease Transmission in an African Urban Setting
Chad,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
Chad,Africa,2008,Rabies Diagnosis for Developing Countries
Chad,Africa,2017,Vaccination of dogs in an African city interrupts rabies transmission and reduces human exposure (report) (propose for the paper dicussion on lab meeting )
Chile,Americas,2017,The history of rabies in the Western Hemisphere
China,Asia,2008,"An outbreak of pig rabies in Hunan province, China"
China,Asia,2011,"An outbreak of sheep rabies in Shanxi province, China"
China,Asia,2018,Animal rabies in the People's Republic of China
China,Asia,2020,"Animal Rabies Surveillance, China, 2004-2018."
China,Asia,2010,Characterization of a rabies virus isolate from a ferret badger (Melogale moschata) with unique molecular differences in glycoprotein antigenic site III
China,Asia,2015,"Characterization of a virulent dog-originated rabies virus affecting more than twenty fallow deer (Dama dama) in Inner Mongolia, China"
China,Asia,2013,Characterization of a wild rabies virus isolate of porcine origin in China
China,Asia,2014,Comparison of complete genome sequences of dog rabies viruses isolated from China and Mexico reveals key amino acid changes that may be associated with virus replication and virulence
China,Asia,2013,"Complete Genome Sequence of a Rabies Virus Isolate from a Ferret Badger (Melogale moschata) in Jiangxi, China"
China,Asia,2017,"Cross-border spread, lineage displacement and evolutionary rate estimation of rabies virus in Yunnan Province, China"
China,Asia,2020,"Different rabies outbreaks on two beef cattle farms in the same province of China: Diagnosis, virus characterization and epidemiological analysis"
China,Asia,2015,Disease outbreaks caused by steppe-type rabies viruses in China
China,Asia,2022,"Diversity of rabies virus detected in Inner Mongolia, China, 2019-2021"
China,Asia,2017,"Dog-transmitted Rabies in Beijing, China"
China,Asia,2018,Emerging New Phylogenetic Groups of Rabies Virus in Chinese Ferret Badgers
China,Asia,2013,Epidemic and maintenance of rabies in Chinese ferret badgers (Melogale moschata) indicated by epidemiology and the molecular signatures of rabies viruses
China,Asia,2019,"Epidemiological and phylogenetic analysis of rabies virus isolated from humans in Henan province, China"
China,Asia,2018,Evolutionary analysis of rabies virus isolates from Guangxi Province of southern China
China,Asia,2010,Evolutionary dynamics of rabies viruses highlights the importance of China rabies transmission in Asia
China,Asia,2019,"Ferret badger rabies in Zhejiang, Jiangxi and Taiwan, China"
China,Asia,2010,Ferret badger rabies origin and its revisited importance as potential source of rabies transmission in Southeast China
China,Asia,2013,Genetic diversity and molecular evolution of the rabies virus matrix protein gene in China
China,Asia,2009,Genetic diversity of Chinese rabies viruses: evidence for the presence of two distinct clades in China
China,Asia,2022,"Genetic Diversity, Evolutionary Dynamics, and Pathogenicity of Ferret Badger Rabies Virus Variants in Mainland China, 2008-2018"
China,Asia,2011,"Genetic evidence for domestic raccoon dog rabies caused by Arctic-like rabies virus in Inner Mongolia, China"
China,Asia,2017,"Incidence of human rabies and characterization of rabies virus nucleoprotein gene in dogs in Fujian Province, Southeast China, 2002-2012"
China,Asia,2014,"Molecular characterization of a rabies virus isolate from a rabid dog in Hanzhong District, Shaanxi Province, China"
China,Asia,2006,Molecular characterization of rabies virus isolates in China during 2004
China,Asia,2009,Molecular characterization of the complete genome of a street rabies virus isolated in China
China,Asia,2014,"Molecular characterization of three ferret badger (Melogale moschata) rabies virus isolates from Jiangxi province, China"
China,Asia,2012,"Molecular characterization of viral G gene in emerging and re-emerging areas of rabies in China, 2007 to 2011"
China,Asia,2007,"Molecular epidemiology of rabies in Guangxi Province, south of China"
China,Asia,2009,Molecular epidemiology of rabies in Southern People's Republic of China
China,Asia,2014,"Molecular Epidemiology of Reemergent Rabies in Yunnan Province, Southwestern China"
China,Asia,2013,Molecular Phylodynamic Analysis Indicates Lineage Displacement Occurred in Chinese Rabies Epidemics between 1949 to 2010
China,Asia,2013,National borders effectively halt the spread of rabies: the current rabies epidemic in China is dislocated from cases in neighboring countries
China,Asia,2023,One Health responses to prevent the occurrence of rabies due to attacks by a rabid stray dog
China,Asia,2019,Phylodynamic and transmission pattern of rabies virus in China and its neighboring countries
China,Asia,2020,"Phylogenetic analysis of the whole genome sequence of a dog lineage rabies virus detected from cattle in eastern China, 2019"
China,Asia,2015,Rabies Cases in the West of China Have Two Distinct Origins
China,Asia,2009,"Rabies in ferret badgers, southeastern China"
China,Asia,2016,Rabies Outbreaks and Vaccination in Domestic Camels and Cattle in Northwest China
China,Asia,2020,"Rabies viruses in specific wild fur animals in northern China, 2017-2019"
China,Asia,2014,Re-emergence of Rabies in the Guangxi Province of Southern China
China,Asia,2016,"Re-emerging of rabies in Shaanxi province, China, from 2009 to 2015"
China,Asia,2010,Sequence analyses on N gene of rabies viruses isolated from Guangdong Province
China,Asia,2010,Temporal and spatial dynamics of rabies viruses in China and Southeast Asia
China,Asia,2012,The full-length genome analysis of a street rabies virus strain isolated in Yunnan province of China
China,Asia,2019,"The reemergence of human rabies and emergence of an Indian subcontinent lineage in Tibet, China"
China,Asia,2012,The Spatial and Temporal Dynamics of Rabies in China
China,Asia,2015,"The Spatiotemporal Expansion of Human Rabies and Its Probable Explanation in Mainland China, 2004-2013"
China,Asia,2010,Transmission dynamics of rabies in China over the last 40 years: 1969-2009
China,Asia,2018,Transmission dynamics of re-emerging rabies in domestic dogs of rural China
China,Asia,2016,Whole Genome Sequencing and Comparisons of Different Chinese Rabies Virus Lineages Including the First Complete Genome of an Arctic-like Strain in China
Colombia,Americas,2004,A phylogenetic reconstruction of the epidemiological history of canine rabies virus variants in Colombia
Colombia,Americas,2007,Molecular epidemiology of rabies in Colombia 1994-2005 based on partial nucleoprotein gene sequences
Colombia,Americas,2005,Molecular epidemiology of rabies in northern Colombia 1994-2003. Evidence for human and fox rabies associated with dogs
Colombia,Americas,2017,The history of rabies in the Western Hemisphere
Costa Rica,Americas,2017,The history of rabies in the Western Hemisphere
Cuba,Americas,2017,The history of rabies in the Western Hemisphere
Democratic Republic of the Congo,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
Dominican Republic,Americas,2017,The history of rabies in the Western Hemisphere
Ecuador,Americas,2017,The history of rabies in the Western Hemisphere
Egypt,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
El Salvador,Americas,2017,The history of rabies in the Western Hemisphere
Ethiopia,Africa,2010,A new outbreak of rabies in rare Ethiopian wolves (Canis simensis)
Ethiopia,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
Ethiopia,Africa,2016,Large-Scale Phylogenomic Analysis Reveals the Complex Evolutionary History of Rabies Virus in Multiple Carnivore Hosts
Ethiopia,Africa,2004,Molecular epidemiology of canid rabies in Sudan: evidence for a common origin of rabies with Ethiopia
Ethiopia,Africa,2015,Molecular epidemiology of rabies virus isolates in Ethiopia.
Ethiopia,Africa,2004,Rabies in Endangered Ethiopian Wolves
Ethiopia,Africa,2021,Use of partial N-gene sequences as a tool to monitor progress on rabies control and elimination efforts in Ethiopia
Gabon,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
Gambia,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
Georgia,Asia,2015,Complex Epidemiology of a Zoonotic Disease in a Culturally Diverse Region: Phylogeography of Rabies Virus in the Middle East
Ghana,Africa,2011,Evolutionary history of rabies in Ghana
Ghana,Africa,2022,Rabies virus in slaughtered dogs for meat consumption in Ghana: A potential risk for rabies transmission
Guatemala,Americas,2017,The history of rabies in the Western Hemisphere
Guinea,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
Guinea,Africa,2016,Large-Scale Phylogenomic Analysis Reveals the Complex Evolutionary History of Rabies Virus in Multiple Carnivore Hosts
Haiti,Americas,2017,The history of rabies in the Western Hemisphere
Honduras,Americas,2017,The history of rabies in the Western Hemisphere
India,Asia,2007,Emergence of Arctic-like rabies lineage in India
India,Asia,2016,"Molecular characterization of nucleoprotein gene of rabies virus from Maharashtra, India"
India,Asia,2008,Molecular characterization of the full-length genome of a rabies virus isolate from India
India,Asia,2019,Molecular epidemiological analysis of wild animal rabies isolates from India
India,Asia,2018,Molecular epidemiology of rabies virus circulating in domestic animals in India
India,Asia,2006,Molecular epidemiology of rabies virus isolates in India
India,Asia,2018,"Molecular Study of Glycoprotein (G) Gene Region of Rabies Virus from        Spotted Deer , Delhi , India"
India,Asia,2015,Natural Rabies Infection in a Domestic Fowl (Gallus domesticus): A Report from India
India,Asia,2015,Phylogenetic analysis of Indian rabies virus isolates targeting the complete glycoprotein gene
India,Asia,2009,Phylogenetic analysis of nucleoprotein gene of dog rabies virus isolates from Southern India
India,Asia,2013,"Rabid fox bites and human rabies in a village community in southern India: epidemiological and laboratory investigations, management and follow-up"
India,Asia,2015,Rabies virus infection in domestic buffaloes and wild animals in India.
India,Asia,2014,Rabies virus isolates of India - simultaneous existence of two distinct evolutionary lineages
Indonesia,Asia,2012,Epidemiological and clinical features of human rabies cases in Bali 2008-2010
Indonesia,Asia,2008,Molecular epidemiology of rabies in Indonesia
Indonesia,Asia,2014,"Phylogenetic analysis and victim contact tracing of rabies virus from humans and dogs in Bali, Indonesia"
Indonesia,Asia,2015,Phylogeography of the current rabies viruses in Indonesia
Iran,Asia,2015,Complex Epidemiology of a Zoonotic Disease in a Culturally Diverse Region: Phylogeography of Rabies Virus in the Middle East
Iran,Asia,2003,Molecular and antigenic characterization of rabies viruses from Iran identifies variants with distinct epidemiological origins
Iran,Asia,2019,"Using phylogeographic approaches to analyse the dispersal history, velocity and direction of viral lineages - Application to rabies virus spread in Iran"
Iraq,Asia,2015,Complex Epidemiology of a Zoonotic Disease in a Culturally Diverse Region: Phylogeography of Rabies Virus in the Middle East
Iraq,Asia,2020,Quantifying and mapping the burden of human and animal rabies in Iraq
Iraq,Asia,2013,Rabies in Iraq: Trends in Human Cases 2001-2010 and Characterisation of Animal Rabies Strains from Baghdad
Israel,Asia,2009,Emergence of dog rabies in the northern region of  Israel
Israel,Asia,2000,Molecular epidemiology of rabies virus isolates from Israel and other middle- and Near-Eastern countries
Ivory Coast,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
Ivory Coast,Africa,2016,Large-Scale Phylogenomic Analysis Reveals the Complex Evolutionary History of Rabies Virus in Multiple Carnivore Hosts
Jordan,Asia,2021,Whole-genome sequencing and phylogenetic analysis of rabies viruses from Jordan
Kazakhstan,Asia,2023,Molecular epidemiological study of animal rabies in Kazakhstan
Kenya,Africa,2016,Large-Scale Phylogenomic Analysis Reveals the Complex Evolutionary History of Rabies Virus in Multiple Carnivore Hosts
Kenya,Africa,2020,Portable Rabies Virus Sequencing in Canine Rabies Endemic Countries Using the Oxford Nanopore MinION
Kenya,Africa,2020,Rapid in-country sequencing of whole virus genomes to inform rabies        elimination programmes. 
Laos,Asia,2015,"Molecular Epidemiology of Rabies Viruses Circulating in Two Rabies Endemic Provinces of Laos, 2011-2012: Regional Diversity in Southeast Asia"
Lesotho,Africa,2017,Epidemiology of Rabies in Lesotho: The Importance of Routine Surveillance and Virus Characterization
Liberia,Africa,2022,Complete Genome Sequences of Five Rabies Virus Strains Obtained from Domestic Carnivores in Liberia
Madagascar,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
Madagascar,Africa,2016,Large-Scale Phylogenomic Analysis Reveals the Complex Evolutionary History of Rabies Virus in Multiple Carnivore Hosts
Malawi,Africa,2023,Current status and molecular epidemiology of rabies virus from different hosts and regions in Malawi
Malaysia,Asia,2021,Phylogenetic analysis of nucleoprotein gene of Rabies virus in Malaysia from 2015 to 2018
Mali,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
Mali,Africa,2016,"Molecular Characterization of Canine Rabies Virus, Mali, 2006-2013 "
Mauritania,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
Mauritania,Africa,2016,Large-Scale Phylogenomic Analysis Reveals the Complex Evolutionary History of Rabies Virus in Multiple Carnivore Hosts
Mexico,Americas,2008,Identification of New Rabies Virus Variant in Mexican Immigrant
Mexico,Americas,2017,Molecular characterization of atypical antigenic variants of canine rabies virus reveals its reintroduction by wildlife vectors in southeastern Mexico
Mexico,Americas,2005,Molecular epizootiology of rabies associated with terrestrial carnivores in Mexico
Mexico,Americas,2022,Rabies Virus Variants Detected from Cougar (Puma concolor) in Mexico 2000-2021
Mexico,Americas,2017,The history of rabies in the Western Hemisphere
Mexico,Americas,2017,Whole genome sequence phylogenetic analysis of four Mexican rabies viruses isolated from cattle
Mongolia,Asia,2015,A new outbreak of fox rabies at the Russian-Mongolian border
Mongolia,Asia,2015,Detection and molecular characterization of rabies virus in Mongolia during 2008-2010.
Mongolia,Asia,2014,Identification of animal rabies in Inner Mongolia and analysis of the etiologic characteristics
Mongolia,Asia,2010,"Molecular epidemiology of rabies virus in Mongolia, 2005-2008"
Morocco,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
Morocco,Africa,2010,Phylodynamics and human-mediated dispersal of a zoonotic virus
Mozambique,Africa,2017,Enhanced diagnosis of rabies and molecular evidence for the transboundary spread of the disease in Mozambique
Mozambique,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
Namibia,Africa,2006,A molecular epidemiological study of rabies epizootics in kudu (Tragelaphus strepsiceros) in Namibia.
Namibia,Africa,2013,Complete genome and molecular epidemiological data infer the maintenance of rabies among kudu (Tragelaphus strepsiceros) in Namibia
Namibia,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
Nepal,Asia,2013,Recent emergence and spread of an Arctic-related phylogenetic lineage of rabies virus in Nepal
Nicaragua,Americas,2017,The history of rabies in the Western Hemisphere
Niger,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
Nigeria,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
Nigeria,Africa,2018,"Molecular characterization of a rabies virus isolated from trade dogs in        Plateau State, Nigeria."
Nigeria,Africa,2020,Molecular Detection of Rabies Lyssaviruses from Dogs in Southeastern        Nigeria: Evidence of TransboundaryTransmission of Rabies in West Africa.
Nigeria,Africa,2011,Phylogenetic Evidence of the Public and Veterinary Health Threat of Dog Rabies in Nigeria
Oman,Asia,2015,Complex Epidemiology of a Zoonotic Disease in a Culturally Diverse Region: Phylogeography of Rabies Virus in the Middle East
Oman,Asia,2013,Molecular characterization and diagnostic investigations of rabies encephalitis in camels (Camelus dromedaries) in Oman: a retrospective study
Pakistan,Asia,2015,Complex Epidemiology of a Zoonotic Disease in a Culturally Diverse Region: Phylogeography of Rabies Virus in the Middle East
Panama,Americas,2017,The history of rabies in the Western Hemisphere
Paraguay,Americas,2017,The history of rabies in the Western Hemisphere
Peru,Americas,2017,The history of rabies in the Western Hemisphere
Philippines,Asia,2003,Case report: rapid ante-mortem diagnosis of a human case of rabies imported into the UK from the Philippines
Philippines,Asia,2023,"Emerging Genomic Trends on Rabies Virus in Davao Region, Philippines, 2018-2021"
Philippines,Asia,2002,Genetic analysis of rabies virus isolates in the Philippines
Philippines,Asia,2013,Genetic Diversity and Geographic Distribution of Genetically Distinct Rabies Viruses in the Philippines
Philippines,Asia,2010,"Imported Human Rabies, the Philippines and Finland, 2007"
Philippines,Asia,2016,Molecular and mathematical modeling analyses of inter-island transmission of rabies into a previously rabies-free island in the Philippines
Philippines,Asia,2014,Phylogeographic analysis of rabies viruses in the Philippines
Puerto Rico,Americas,2017,The history of rabies in the Western Hemisphere
Qatar,Asia,2020,"First molecular analysis of rabies virus in Qatar and clinical cases imported into Qatar, a case report"
Russia,Asia,2016,"Complete Genome Sequence of a Rabies Virus Strain Isolated from a Brown Bear (Ursus arctos) in Primorsky Krai, Russia (November 2014)"
Russia,Asia,2007,"Genetic heterogeneity of Russian, Estonian and Finnish field rabies viruses"
Russia,Asia,2017,The phylodynamics of the rabies virus in the Russian Federation
Rwanda,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
Saudi Arabia,Asia,2015,Complex Epidemiology of a Zoonotic Disease in a Culturally Diverse Region: Phylogeography of Rabies Virus in the Middle East
Senegal,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
Senegal,Africa,2022,Rabies surveillance in Senegal 2001 to 2015 uncovers first infection of a honey-badger
Sierra Leone,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
South Africa,Africa,2017," Emergence of rabies in the Gauteng Province, South Africa: 2010–2011"
South Africa,Africa,2014,A Bayesian approach for inferring the dynamics of partially observed endemic infectious diseases from space-time-genetic data (help)
South Africa,Africa,2013,Dog rabies in southern Africa: regional surveillance and phylogeographical analyses are an important component of control and elimination strategies 
South Africa,Africa,2007,Emerging epidemic dog rabies in coastal South Africa: a molecular epidemiological analysis
South Africa,Africa,2022,Epidemiological Interface of Sylvatic and Dog Rabies in the North West Province of South Africa
South Africa,Africa,2007,"Epidemiology and molecular virus characterization of reemerging rabies, South Africa "
South Africa,Africa,2010,"Epidemiology of human rabies in South Africa, 1983-2007 "
South Africa,Africa,2002,Molecular epidemiology of canid rabies in Zimbabwe and South Africa
South Africa,Africa,2007,Molecular epidemiology of rabies in bat-eared foxes (Otocyon megalotis) in South Africa
South Africa,Africa,2009,Molecular epidemiology of rabies: focus on domestic dogs (Canis familiaris) and black-backed jackals (Canis mesomelas) from northern South Africa
South Africa,Africa,2018,"Rabies of canid biotype in wild dog (Lycaon pictus) and spotted hyaena (Crocuta crocuta) in Madikwe Game Reserve, South Africa in 2014-2015: Diagnosis, possible origins and implications for control"
South Africa,Africa,2022,"Rabies outbreak in black-backed jackals (Canis mesomelas), South Africa, 2016"
South Africa,Africa,2022,Spatio-temporal epidemiology of animal and human rabies in northern South Africa between 1998 and 2017
South Africa,Africa,2022,"The Importance of Accurate Host Species Identification in the Framework of Rabies Surveillance, Control and Elimination"
South Africa,Africa,2009,The spread of canine rabies into Free State province of South Africa: A molecular epidemiological characterization
South Africa,Africa,2007,Use of a molecular epidemiological database to track human rabies case histories in South Africa
South Korea,Asia,2011,Molecular characterization of Korean rabies virus isolates
South Korea,Asia,2011,"Molecular epidemiology of rabies virus circulating in South Korea, 1998-2010"
South Korea,Asia,2005,Molecular epidemiology of rabies virus isolates from South Korea
South Korea,Asia,2015,"Reemergence of rabies in the southern Han river region, Korea"
Spain,Africa,2010,Phylodynamics and human-mediated dispersal of a zoonotic virus
Sri Lanka,Asia,2013,Molecular epidemiology of human rabies viruses in Sri Lanka
Sri Lanka,Asia,2003,Rabies in Sri Lanka: Splendid isolation
Sudan,Africa,2004,Molecular epidemiology of canid rabies in Sudan: evidence for a common origin of rabies with Ethiopia
Sudan,Africa,2009,Phylogenetic analysis of rabies viruses from Sudan provides evidence of        a viral clade with a unique molecular signature.
Taiwan,Asia,2016,Emergence of a sylvatic enzootic formosan ferret badger-associated rabies in Taiwan and the geographical separation of two phylogenetic groups of rabies viruses
Taiwan,Asia,2017,"Indigenous Wildlife Rabies in Taiwan: Ferret Badgers, a Long Term Terrestrial Reservoir"
Taiwan,Asia,2014,"Molecular characterization of cryptically circulating rabies virus from ferret badgers, Taiwan"
Taiwan,Asia,2015,Rabies Virus Infection in Ferret Badgers (Melogale moschata subaurantiaca) in Taiwan: A Retrospective Study
Taiwan,Asia,2016,Spatial Temporal Dynamics and Molecular Evolution of Re-Emerging Rabies Virus in Taiwan
Thailand,Asia,2006,"Complex genetic structure of the rabies virus in Bangkok and its surrounding provinces, Thailand: implications for canine rabies control"
Thailand,Asia,2006,Genetic analysis of dog rabies viruses circulating in Bangkok
Thailand,Asia,2003,Genetic characterization of rabies field isolates from Thailand
Thailand,Asia,2016,"Molecular genetic characterization of rabies virus glycoprotein gene sequences from rabid dogs in Bangkok and neighboring provinces in Thailand, 2013-2014"
Thailand,Asia,2005,Transmission dynamics of rabies virus in Thailand: Implications for disease control
Trinidad and Tobago,Americas,2017,The history of rabies in the Western Hemisphere
Tunisia,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
Tunisia,Africa,2010,Molecular characterization of rabies virus isolated from dogs in Tunisia: evidence of two phylogenetic variants (report)
Tunisia,Africa,2021,Molecular Epidemiology of Rabies in Wild Canidae in Tunisia
Tunisia,Africa,2010,Phylodynamics and human-mediated dispersal of a zoonotic virus
Turkey,Asia,2015,Complex Epidemiology of a Zoonotic Disease in a Culturally Diverse Region: Phylogeography of Rabies Virus in the Middle East
Turkey,Asia,2017,Genetic analysis of a rabies virus host shift event reveals within-host        viral dynamics in a new host
Uganda,Africa,2009,Molecular epidemiology of rabies virus isolates in Uganda
Uganda,Africa,2020,"Rabies in Uganda: rabies knowledge, attitude and practice and molecular characterization of circulating virus strains"
United Arab Emirates,Asia,2015,Complex Epidemiology of a Zoonotic Disease in a Culturally Diverse Region: Phylogeography of Rabies Virus in the Middle East
United Republic of Tanzania,Africa,2009,"Antigenic and genetic characterization of a divergent African virus, Ikoma lyssavirus"
United Republic of Tanzania,Africa,2015,Elucidating the phylodynamics of endemic rabies virus in eastern Africa        using whole-genome sequencing
United Republic of Tanzania,Africa,2008,Evolutionary history and dynamics of dog rabies virus in western and central Africa
United Republic of Tanzania,Africa,2008,Exploring reservoir dynamics: a case study of rabies in the Serengeti ecosystem
United Republic of Tanzania,Africa,2022,Integrating contact tracing and whole-genome sequencing to track the elimination of dog-mediated rabies
United Republic of Tanzania,Africa,2012,Integrating the landscape epidemiology and genetics of RNA viruses: rabies in domestic dogs as a model (no sequencing data rather a descripive study and modelling)
United Republic of Tanzania,Africa,2018,Landscape attributes governing local transmission of an endemic zoonosis: Rabies virus in domestic dogs
United Republic of Tanzania,Africa,2022,Making genomic surveillance deliver: A lineage classification and nomenclature system to inform rabies elimination
United Republic of Tanzania,Africa,2007,Molecular epidemiology identifies only a single rabies virus variant circulating in complex carnivore communities of the Serengeti
United Republic of Tanzania,Africa,2020,Rapid in-country sequencing of whole virus genomes to inform rabies        elimination programmes. 
United Republic of Tanzania,Africa,2001,Regular exposure to rabies virus and lack of symptomatic disease in Serengeti spotted hyenas
Uruguay,Americas,2017,The history of rabies in the Western Hemisphere
Venezuela,Americas,2017,The history of rabies in the Western Hemisphere
Vietnam,Asia,2007,Molecular epidemiology of rabies in Vietnam
Vietnam,Asia,2011,Molecular Epidemiology of Rabies Virus in Vietnam (2006-2009)
West Indies,Americas,2014,"The Phylogeography of Rabies in Grenada, West Indies, and Implications for Control"
Zambia,Africa,2019,Genetic diversity of rabies virus in different host species and geographic regions of Zambia and Zimbabwe
Zambia,Africa,2011,Molecular epidemiology and a loop-mediated isothermal amplification method for diagnosis of infection with rabies virus in Zambia
Zimbabwe,Africa,2019,"Epidemiological aspects of the persistent transmission of rabies during an outbreak (2010 – 2017) in Harare, Zimbabwe "
Zimbabwe,Africa,2019,Genetic diversity of rabies virus in different host species and geographic regions of Zambia and Zimbabwe
Zimbabwe,Africa,2002,Molecular epidemiology of canid rabies in Zimbabwe and South Africa
Nepal,Asia,2010,Characterization of rabies virus from a human case in Nepal
Japan,Asia,2021,Fourth imported rabies case since the eradication of rabies in Japan in 1957
Russia,Asia,2016,Retrospective diagnosis of two rabies cases in humans by high throughput sequencing
China,Asia,2008,"Human rabies case with long incubation, Australia"
Mali,Africa,2015,Severe ketoalkalosis as initial presentation of imported human rabies in France 